,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
1486,2,632992734,False,0.544017970561981,5430,5310,6700,0.0147202212209204,0.00935491546988487,2.92105388641357,312.248016357422,0.0069138626375,113096571,351,74200915968.0,603315904.0,1762318336.0,5643969.5,0.7390619824
1487,2,632993066,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,113096571,869,2579405824.0,16487100.0,0.0,0.0,0.0201966975
1488,3,632994532,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,113096571,510,3319737088.0,44841600.0,0.0,0.0,0.05493096
1489,2,632992640,False,0.513371467590332,10800,7090,5730,0.00124975441553005,0.0159851592034101,1.84707891941071,115.549606323242,0.0005869905234375,113096571,230,791002432.0,29976300.0,55368592.0,479175.9375,0.0367209675
1490,2,632993114,False,0.583666026592255,8670,6400,6210,0.0159399535843362,0.0140733299776912,4.58578014373779,325.848968505859,0.0074867522625,113096571,931,40971026432.0,434270688.0,1991469824.0,6111634.5,0.5319815928
1491,1,632992855,False,0.0963244512677193,5400,2060,5590,1.11423744679857e-05,1.98513316718163e-05,0.00510334083810449,257.078002929688,5.23340277099609e-06,113096571,588,31376011264.0,215208000.0,1098279.75,4272.16552734375,0.2636298
1492,3,632994440,False,0.999224066734314,9380,4370,7220,0.322077611886906,0.0752756609444168,42.3354215209331,562.405178377556,0.151274925409094,113096571,348,268823429824.0,1640500176.0,69451266456.125,123489735.027832,2.0096127156
1493,3,632994279,False,0.203147128224373,5450,6840,5880,0.000322827219095403,0.000931473252332688,0.193043721854982,207.245587966743,0.000151627004443359,113096571,133,7209187840.0,132883200.0,25652267.5,123777.146484375,0.16278192
1494,1,632993660,False,0.473901033401489,12850,6930,5690,0.000431577166784411,9.9509910796769e-05,0.0112904328852892,113.460388183594,0.000202705190625,113096571,784,32289304224.0,1662885888.0,18774702.0,165473.625,2.0370352128
1495,2,632993224,False,0.569733738899231,8160,2670,6470,0.0136566547131022,0.0803421810269356,37.014762878418,460.713958740234,0.006414321725,113096571,1061,14089913344.0,65173500.0,2412381696.0,5236181.0,0.0798375375
1496,1,632993691,False,0.0860637947916985,2610,4080,5660,3.13895388608933e-05,1.91121784733227e-05,0.00253979037468049,132.888586103651,1.47431860351562e-05,113096571,731,80412995792.0,629716488.0,1599347.875,12035.25390625,0.7714026978
1497,3,632994534,False,0.00394676672294736,13160,5100,4660,2.35749896110585e-08,4.50132966568724e-07,5.12742363624395e-05,113.909089470369,1.10728118419647e-08,113096571,514,382205952.0,20080800.0,1029.62768554688,9.03903007507324,0.02459898
1498,2,632992874,False,0.938621699810028,7710,4380,6000,0.00841322893881693,0.042765099555254,19.7822914123535,462.580291748047,0.00395156488125,113096571,595,6557182464.0,75429904.0,1492176384.0,3225767.25,0.0924016324
1499,2,632993182,False,0.427527666091919,10480,2740,7780,0.00104727448110114,0.000156655165483244,0.0415542647242546,265.259460449219,0.000491888796875,113096571,1007,394633478144.0,2563221504.0,106512784.0,401541.875,3.1399463424
1500,3,632994533,False,0.548962235450745,10460,3520,6580,0.0274820719105475,0.000217446753202343,0.0869989908693588,400.093308307081,0.01290790860625,113096571,512,6764592630784.0,48458153984.0,4215810496.0,10537068.25,59.3612386304
1501,1,632993850,False,0.164436727762222,3980,3630,3560,5.45041910266941e-05,1.78484676087974e-06,0.000502732270194761,281.666909010703,2.55997844238281e-05,113096571,485,1500303065088.0,11708446720.0,5886214.0,20897.783203125,14.342847232
1502,1,632993591,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,113096571,884,6395378176.0,73572304.0,0.0,0.0,0.0901260724
1503,3,632994647,False,0.40331295132637,6870,4770,8810,0.002298985571754,3.76423984445959e-05,0.0112513119929883,298.899976034963,0.00107979834067383,113096571,672,2922709909504.0,23416893440.0,263470774.0,881468.033203125,28.685694464
1504,3,632994888,False,0.694998502731323,9000,4180,5620,0.054104828988081,0.0187589921887524,4.16343593201751,221.943475967427,0.0254122101859031,113096571,1000,49909222659.4531,1105851592.0,4604142253.61157,20744661.3762474,1.3546682002
1505,1,632992893,False,0.318388819694519,7080,3140,3280,0.000195497188991663,0.000397380063077435,0.106168538331985,267.171264648438,9.1822037890625e-05,113096571,496345668,17933068288.0,188627392.0,20026294.0,74956.765625,0.2310685552
1506,2,632994057,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,113096571,312782652,1549249792.0,14726700.0,0.0,0.0,0.0180402075
1507,2,632992875,False,0.659141719341278,5070,6850,6500,0.0841104840950121,0.09685368090868,36.8254470825195,380.217315673828,0.0395054072,113096571,596,45874184192.0,332969408.0,12261746688.0,32249312.0,0.4078875248
1508,3,632994780,False,0.384714931249619,4610,3670,9970,0.000803715030854425,0.000276558354123199,0.0384301417737433,138.958527922913,0.000377492650390625,113096571,873,136132268032.0,1114257664.0,42821080.0,308157.265625,1.3649656384
1509,2,632992957,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,113096571,702,44576616448.0,255314704.0,0.0,0.0,0.3127605124
1510,3,632994191,False,0.459144979715347,9840,5760,7580,0.0032534147630541,0.00125309001390758,0.362961058525437,289.652821822109,0.00152807912578125,113096571,7,72947933184.0,995468416.0,361316270.0,1247411.53125,1.2194488096
1511,2,632992980,False,0.075870968401432,9000,5950,8900,5.18700056874662e-06,7.09858795744367e-06,0.00207796040922403,292.728698730469,2.43625478820801e-06,113096571,743,28023658496.0,280165504.0,582172.8125,1988.77941894531,0.3432027424
1512,1,632993961,False,0.168096497654915,3870,2300,2470,0.000114829102507586,7.36191286705434e-05,0.0101821171119809,138.308044433594,5.39334721679687e-05,113096571,320,84431093760.0,598041920.0,6089333.0,44027.32421875,0.732601352
1513,3,632994958,False,0.697835147380829,10180,6230,6120,0.287229216721297,0.0520912199008473,13.9974693559457,268.710722893207,0.1349071675,113096571,1093,183634968576.0,2114143232.0,29592655104.0,110128300.0,2.5898254592
1514,3,632994432,True,0.715223908424377,8880,1720,6210,0.000133052736728575,0.416175313532195,488.767957272624,1174.42803880969,6.24928342773437e-05,113096571,339,91531984.0,122579.4921875,59912928.0,51014.55859375,0.000150159877929687
1515,2,632992602,False,0.473039001226425,7600,4100,8200,0.00443130053438368,0.00930548552423716,2.01892900466919,216.961166381836,0.002081314046875,113096571,178,14456227840.0,182583904.0,368623936.0,1699031.875,0.2236652824
